receiver_review_id,structural_coverage_proof_id,source_edge_skeleton_row_id,route_key,NODI_view,diameter_nm,tpd_proxy_aggregation_basis,edge4_bin_label,edge20_definition_hash,edge20_bins_covered,edge20_bin_count,coverage_complete,coverage_contiguous,scope_match_gate2g,edge20_bins_match_gate2g,receipt_support_policy_status,receiver_verdict,policy_approved,direct_prs_bin_use_authorized,formula_use_authorized,grain_level_ingestion_authorized,accepted_row_expansion_authorized,production_ingestion_authorized,runtime_configuration_authorized,qch_weighting_authorized,jrc_authorized,allowed_use,blocked_use,required_next_gate
NODI-G2H-STRUCT-001,G2G-EDGE-COV-001,G2E-EDGE-SKEL-001,660/W800/D900,fixed_660_gold,300,residence_time_weighted,edge_norm_0p00_0p25,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_00|edge_01|edge_02|edge_03|edge_04,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-002,G2G-EDGE-COV-002,G2E-EDGE-SKEL-002,660/W800/D900,fixed_660_gold,300,residence_time_weighted,edge_norm_0p25_0p50,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_05|edge_06|edge_07|edge_08|edge_09,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-003,G2G-EDGE-COV-003,G2E-EDGE-SKEL-003,660/W800/D900,fixed_660_gold,300,residence_time_weighted,edge_norm_0p50_0p75,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_10|edge_11|edge_12|edge_13|edge_14,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-004,G2G-EDGE-COV-004,G2E-EDGE-SKEL-004,660/W800/D900,fixed_660_gold,300,residence_time_weighted,edge_norm_0p75_1p00,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_15|edge_16|edge_17|edge_18|edge_19,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-005,G2G-EDGE-COV-005,G2E-EDGE-SKEL-005,660/W800/D900,fixed_660_gold,300,velocity_weighted,edge_norm_0p00_0p25,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_00|edge_01|edge_02|edge_03|edge_04,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-006,G2G-EDGE-COV-006,G2E-EDGE-SKEL-006,660/W800/D900,fixed_660_gold,300,velocity_weighted,edge_norm_0p25_0p50,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_05|edge_06|edge_07|edge_08|edge_09,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-007,G2G-EDGE-COV-007,G2E-EDGE-SKEL-007,660/W800/D900,fixed_660_gold,300,velocity_weighted,edge_norm_0p50_0p75,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_10|edge_11|edge_12|edge_13|edge_14,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-008,G2G-EDGE-COV-008,G2E-EDGE-SKEL-008,660/W800/D900,fixed_660_gold,300,velocity_weighted,edge_norm_0p75_1p00,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_15|edge_16|edge_17|edge_18|edge_19,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-009,G2G-EDGE-COV-009,G2E-EDGE-SKEL-009,660/W800/D900,per_wavelength_gold,300,residence_time_weighted,edge_norm_0p00_0p25,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_00|edge_01|edge_02|edge_03|edge_04,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-010,G2G-EDGE-COV-010,G2E-EDGE-SKEL-010,660/W800/D900,per_wavelength_gold,300,residence_time_weighted,edge_norm_0p25_0p50,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_05|edge_06|edge_07|edge_08|edge_09,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
NODI-G2H-STRUCT-011,G2G-EDGE-COV-011,G2E-EDGE-SKEL-011,660/W800/D900,per_wavelength_gold,300,residence_time_weighted,edge_norm_0p50_0p75,b8b3358e7218e3ebc704c2c8dcaf2c9a0feb15283fa704610b39f8afc68d5ca3,edge_10|edge_11|edge_12|edge_13|edge_14,5,true,true,true,true,NOT_APPROVED,STRUCTURAL_COVERAGE_RECEIVED_REVIEW_ONLY_NOT_POLICY_APPROVED,false,false,false,false,false,false,false,false,false,structural receipt review only,edge policy approval; direct PRS edge20 bin use; grain-level ingestion; formula use; accepted row expansion; q_ch weighting; q_ch*eta; q_ch*chi*eta; chi_selected; route_score; JOINT_ROUTE_CLASS/JRC; yield; winner; detection_probability; wet pass probability; clogging rate; time-to-clog; recovery; fabrication release; runtime configuration; production ingestion,Gate2I contract / future closure evidence
